id,region,prefecture,ward,town,chome,banchi_text,created_at,updated_at
234,간토,도쿄도,기타쿠,아카바네미나미,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
235,간토,도쿄도,기타쿠,아카바네미나미,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
236,간토,도쿄도,기타쿠,이와부치마치,0,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
237,간토,도쿄도,기타쿠,우키마,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
238,간토,도쿄도,기타쿠,우키마,2,9,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
239,간토,도쿄도,기타쿠,우키마,2,12,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
240,간토,도쿄도,기타쿠,우키마,2,"1-8, 10, 11",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
241,간토,도쿄도,기타쿠,우키마,3,"1, 2, 3, 4, 28 , 31, 32",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
242,간토,도쿄도,기타쿠,우키마,3,"5-27, 29 30",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
243,간토,도쿄도,기타쿠,우키마,4,1,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
244,간토,도쿄도,기타쿠,우키마,4,2-32,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
245,간토,도쿄도,기타쿠,우키마,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
246,간토,도쿄도,기타쿠,오지,1,"1, 3",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
247,간토,도쿄도,기타쿠,오지,1,2,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
248,간토,도쿄도,기타쿠,오지,1,"29, 30",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
249,간토,도쿄도,기타쿠,오지,1,4-28,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
250,간토,도쿄도,기타쿠,오지,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
251,간토,도쿄도,기타쿠,오지,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
252,간토,도쿄도,기타쿠,오지,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
253,간토,도쿄도,기타쿠,오지,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
254,간토,도쿄도,기타쿠,오지,6,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
255,간토,도쿄도,기타쿠,오지혼초,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
256,간토,도쿄도,기타쿠,오지혼초,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
257,간토,도쿄도,기타쿠,오지혼초,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
258,간토,도쿄도,기타쿠,가미주조,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
259,간토,도쿄도,기타쿠,가미주조,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
260,간토,도쿄도,기타쿠,가미주조,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
261,간토,도쿄도,기타쿠,가미주조,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
262,간토,도쿄도,기타쿠,가미주조,5,"1, 14, 17, 27, 40, 47, 48",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
263,간토,도쿄도,기타쿠,가미주조,5,30,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
264,간토,도쿄도,기타쿠,가미주조,5,"2-13, 15, 16, 18- 26, 28-39",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
265,간토,도쿄도,기타쿠,가미야,1,1-9,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
266,간토,도쿄도,기타쿠,가미야,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
267,간토,도쿄도,기타쿠,가미야,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
268,간토,도쿄도,기타쿠,기시마치,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
269,간토,도쿄도,기타쿠,기시마치,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
270,간토,도쿄도,기타쿠,기리가오카,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
271,간토,도쿄도,기타쿠,기리가오카,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
272,간토,도쿄도,기타쿠,시모,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
273,간토,도쿄도,기타쿠,시모,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
274,간토,도쿄도,기타쿠,시모,3,"1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
275,간토,도쿄도,기타쿠,시모,3,"4, 5",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
276,간토,도쿄도,기타쿠,시모,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
277,간토,도쿄도,기타쿠,시모,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
278,간토,도쿄도,기타쿠,주조다이,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
279,간토,도쿄도,기타쿠,주조다이,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
280,간토,도쿄도,기타쿠,주조나카하라,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
281,간토,도쿄도,기타쿠,주조나카하라,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
282,간토,도쿄도,기타쿠,주조나카하라,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
283,간토,도쿄도,기타쿠,주조나카하라,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
284,간토,도쿄도,기타쿠,도시마,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
285,간토,도쿄도,기타쿠,도시마,2,1-11,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
286,간토,도쿄도,기타쿠,도시마,2,"23, 24, 25, 26",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
287,간토,도쿄도,기타쿠,도시마,3,"1, 2, 3, 10",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
288,간토,도쿄도,기타쿠,도시마,3,20-28,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
289,간토,도쿄도,기타쿠,도시마,3,"4-9, 11-19",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
290,간토,도쿄도,기타쿠,도시마,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
291,간토,도쿄도,기타쿠,도시마,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
292,간토,도쿄도,기타쿠,도시마,6,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
293,간토,도쿄도,기타쿠,도시마,7,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
294,간토,도쿄도,기타쿠,도시마,8,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
295,간토,도쿄도,기타쿠,나카주조,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
296,간토,도쿄도,기타쿠,나카주조,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
297,간토,도쿄도,기타쿠,나카주조,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
298,간토,도쿄도,기타쿠,나카주조,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
299,간토,도쿄도,기타쿠,니시가오카,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
300,간토,도쿄도,기타쿠,니시가오카,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
301,간토,도쿄도,기타쿠,니시가오카,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
302,간토,도쿄도,기타쿠,히가시주조,0,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
303,간토,도쿄도,기타쿠,호리후네,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
304,간토,도쿄도,기타쿠,호리후네,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
305,간토,도쿄도,기타쿠,호리후네,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
306,간토,도쿄도,기타쿠,호리후네,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
307,간토,도쿄도,기타쿠,가미나카자토,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
308,간토,도쿄도,기타쿠,가미나카자토,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
309,간토,도쿄도,기타쿠,가미나카자토,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
310,간토,도쿄도,기타쿠,사카에초,0,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
311,간토,도쿄도,기타쿠,쇼와마치,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
312,간토,도쿄도,기타쿠,쇼와마치,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
313,간토,도쿄도,기타쿠,쇼와마치,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
314,간토,도쿄도,기타쿠,다키노가와,1,"92, 93",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
315,간토,도쿄도,기타쿠,다키노가와,1,1-91,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
316,간토,도쿄도,기타쿠,다키노가와,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
317,간토,도쿄도,기타쿠,다키노가와,3,"1, 2, 3, 84, 85, 86, 87, 88",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
318,간토,도쿄도,기타쿠,다키노가와,3,4-83,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
319,간토,도쿄도,기타쿠,다키노가와,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
320,간토,도쿄도,기타쿠,다키노가와,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
321,간토,도쿄도,기타쿠,다키노가와,6,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
322,간토,도쿄도,기타쿠,다키노가와,7,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
323,간토,도쿄도,기타쿠,다바타,1,"28, 29",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
324,간토,도쿄도,기타쿠,다바타,1,1-27,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
325,간토,도쿄도,기타쿠,다바타,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
326,간토,도쿄도,기타쿠,다바타,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
327,간토,도쿄도,기타쿠,다바타,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
328,간토,도쿄도,기타쿠,다바타,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
329,간토,도쿄도,기타쿠,다바타,6,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
330,간토,도쿄도,기타쿠,다바타신마치,0,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
331,간토,도쿄도,기타쿠,나카자토,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
332,간토,도쿄도,기타쿠,나카자토,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
333,간토,도쿄도,기타쿠,나카자토,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
334,간토,도쿄도,기타쿠,니시가하라,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
335,간토,도쿄도,기타쿠,니시가하라,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
336,간토,도쿄도,기타쿠,니시가하라,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
337,간토,도쿄도,기타쿠,히가시타바타,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
338,간토,도쿄도,기타쿠,히가시타바타,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
339,간토,도쿄도,에도가와,이치노에,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
340,간토,도쿄도,에도가와,이치노에,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
341,간토,도쿄도,에도가와,이치노에,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
342,간토,도쿄도,에도가와,이치노에,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
343,간토,도쿄도,에도가와,이치노에,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
344,간토,도쿄도,에도가와,이치노에,6,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
345,간토,도쿄도,에도가와,이치노에,7,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
346,간토,도쿄도,에도가와,이치노에,8,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
347,간토,도쿄도,에도가와,이치노에초,0,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
348,간토,도쿄도,에도가와,우키다초,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
349,간토,도쿄도,에도가와,우키다초,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
350,간토,도쿄도,에도가와,에도가와,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
351,간토,도쿄도,에도가와,에도가와,2,"11, 12, 13, 14, 15, 32-39",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
352,간토,도쿄도,에도가와,에도가와,2,"1-10, 16-31",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
353,간토,도쿄도,에도가와,에도가와,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
354,간토,도쿄도,에도가와,에도가와,4,1-14,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
355,간토,도쿄도,에도가와,에도가와,4,16-25,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
356,간토,도쿄도,에도가와,에도가와,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
357,간토,도쿄도,에도가와,에도가와,6,"1-9, 39-50",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
358,간토,도쿄도,에도가와,에도가와,6,8-38,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
359,간토,도쿄도,에도가와,오스기,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
360,간토,도쿄도,에도가와,오스기,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
361,간토,도쿄도,에도가와,오스기,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
362,간토,도쿄도,에도가와,오스기,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
363,간토,도쿄도,에도가와,오스기,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
364,간토,도쿄도,에도가와,가미잇시키,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
365,간토,도쿄도,에도가와,가미잇시키,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
366,간토,도쿄도,에도가와,가미잇시키,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
367,간토,도쿄도,에도가와,가미시노자키,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
368,간토,도쿄도,에도가와,가미시노자키,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
369,간토,도쿄도,에도가와,가미시노자키,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
370,간토,도쿄도,에도가와,가미시노자키,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
371,간토,도쿄도,에도가와,기타카사이,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
372,간토,도쿄도,에도가와,기타카사이,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
373,간토,도쿄도,에도가와,기타카사이,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
374,간토,도쿄도,에도가와,기타카사이,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
375,간토,도쿄도,에도가와,기타카사이,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
376,간토,도쿄도,에도가와,기타코이와,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
377,간토,도쿄도,에도가와,기타코이와,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
378,간토,도쿄도,에도가와,기타코이와,3,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
379,간토,도쿄도,에도가와,기타코이와,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
380,간토,도쿄도,에도가와,기타코이와,5,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
381,간토,도쿄도,에도가와,기타코이와,6,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
382,간토,도쿄도,에도가와,기타코이와,7,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
383,간토,도쿄도,에도가와,기타코이와,8,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
384,간토,도쿄도,에도가와,기타시노자키,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
385,간토,도쿄도,에도가와,기타시노자키,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
386,간토,도쿄도,에도가와,고마쓰가와,1,"1, 2, 3, 4",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
387,간토,도쿄도,에도가와,고마쓰가와,1,"5, 6",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
388,간토,도쿄도,에도가와,고마쓰가와,1,"7, 8, 9, 10",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
389,간토,도쿄도,에도가와,고마쓰가와,2,"1, 2, 3, 4",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
390,간토,도쿄도,에도가와,고마쓰가와,2,"5, 6, 7, 8, 9, 10",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
391,간토,도쿄도,에도가와,고마쓰가와,3,"1, 2, 3, 4, 5, 6, 7",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
392,간토,도쿄도,에도가와,고마쓰가와,3,"8, 9",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
393,간토,도쿄도,에도가와,고마쓰가와,3,"10, 11, 12, 13",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
394,간토,도쿄도,에도가와,고마쓰가와,3,"73-79, 89, 90",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
395,간토,도쿄도,에도가와,고마쓰가와,4,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
396,간토,도쿄도,에도가와,시시보네,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
397,간토,도쿄도,에도가와,시시보네,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
398,간토,도쿄도,에도가와,시시보네,3,1-17,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
399,간토,도쿄도,에도가와,시시보네,3,"18, 19, 20",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
400,간토,도쿄도,에도가와,시시보네,4,"1-8, 16-30",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
401,간토,도쿄도,에도가와,시시보네,4,"9, 10, 11, 12, 13, 14, 15, 31, 32, 33",2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
402,간토,도쿄도,에도가와,시시보네초,0,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
403,간토,도쿄도,에도가와,시노자키마치,1,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
404,간토,도쿄도,에도가와,시노자키마치,2,전역,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
405,간토,도쿄도,에도가와,시노자키마치,3,1-22,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
406,간토,도쿄도,에도가와,시노자키마치,3,23-33,2026-01-28 01:43:38.781402,2026-01-28 01:43:38.781402
